country-p,country,condition,year,media_vct,num,phase,alpha3,continent
Spain-1,Spain,Breast Cancer,2015,1246.0,3,1,ESP,EU
Netherlands-1,Netherlands,Breast Cancer,2015,915.0,2,1,NLD,EU
Denmark-1,Denmark,Breast Cancer,2013,989.5,2,1,DNK,EU
Spain-1,Spain,Breast Cancer,2013,898.0,4,1,ESP,EU
France-1,France,Breast Cancer,2013,1459.0,2,1,FRA,EU
Netherlands-1,Netherlands,Breast Cancer,2013,700.0,2,1,NLD,EU
Spain-1,Spain,Breast Cancer,2012,715.5,2,1,ESP,EU
France-1,France,Breast Cancer,2012,1019.0,2,1,FRA,EU
Spain-1,Spain,Breast Cancer,2011,1172.0,2,1,ESP,EU
Netherlands-1,Netherlands,Breast Cancer,2011,1218.5,2,1,NLD,EU
Spain-1,Spain,Breast Cancer,2010,1450.6666666666667,3,1,ESP,EU
France-1,France,Breast Cancer,2010,1659.0,2,1,FRA,EU
Netherlands-1,Netherlands,Breast Cancer,2010,670.5,2,1,NLD,EU
Spain-1,Spain,Breast Cancer,2016,701.0,2,1,ESP,EU
Austria-2,Austria,Breast Cancer,2015,1292.5,2,2,AUT,EU
Belgium-2,Belgium,Breast Cancer,2015,1105.3333333333333,3,2,BEL,EU
Spain-2,Spain,Breast Cancer,2015,1160.6666666666667,3,2,ESP,EU
Italy-2,Italy,Breast Cancer,2015,1292.5,2,2,ITA,EU
Netherlands-2,Netherlands,Breast Cancer,2015,705.5,2,2,NLD,EU
France-2,France,Breast Cancer,2018,337.0,2,2,FRA,EU
Austria-2,Austria,Breast Cancer,2014,1033.5,2,2,AUT,EU
Belgium-2,Belgium,Breast Cancer,2014,1021.8,5,2,BEL,EU
Czechia-2,Czechia,Breast Cancer,2014,1033.5,2,2,CZE,EU
Germany-2,Germany,Breast Cancer,2014,1038.6666666666667,3,2,DEU,EU
Spain-2,Spain,Breast Cancer,2014,995.3333333333334,3,2,ESP,EU
France-2,France,Breast Cancer,2014,1224.5,2,2,FRA,EU
Italy-2,Italy,Breast Cancer,2014,1033.5,2,2,ITA,EU
Netherlands-2,Netherlands,Breast Cancer,2014,1474.5,2,2,NLD,EU
Austria-2,Austria,Breast Cancer,2013,1281.3333333333333,3,2,AUT,EU
Belgium-2,Belgium,Breast Cancer,2013,1415.75,4,2,BEL,EU
Germany-2,Germany,Breast Cancer,2013,1258.0,3,2,DEU,EU
Spain-2,Spain,Breast Cancer,2013,1135.5714285714287,7,2,ESP,EU
France-2,France,Breast Cancer,2013,1333.2,5,2,FRA,EU
United Kingdom-2,United Kingdom,Breast Cancer,2013,1358.2,5,2,GBR,EU
Hungary-2,Hungary,Breast Cancer,2013,1598.0,2,2,HUN,EU
Italy-2,Italy,Breast Cancer,2013,1371.3333333333333,3,2,ITA,EU
Sweden-2,Sweden,Breast Cancer,2013,1203.0,2,2,SWE,EU
Germany-2,Germany,Breast Cancer,2012,1156.0,2,2,DEU,EU
Denmark-2,Denmark,Breast Cancer,2012,1140.5,2,2,DNK,EU
Spain-2,Spain,Breast Cancer,2012,1554.5714285714287,7,2,ESP,EU
France-2,France,Breast Cancer,2012,1546.8,5,2,FRA,EU
United Kingdom-2,United Kingdom,Breast Cancer,2012,1779.25,4,2,GBR,EU
Italy-2,Italy,Breast Cancer,2012,1755.25,4,2,ITA,EU
Belgium-2,Belgium,Breast Cancer,2011,1241.25,4,2,BEL,EU
Germany-2,Germany,Breast Cancer,2011,1842.0,2,2,DEU,EU
Spain-2,Spain,Breast Cancer,2011,1370.0,2,2,ESP,EU
France-2,France,Breast Cancer,2011,1538.0,2,2,FRA,EU
United Kingdom-2,United Kingdom,Breast Cancer,2011,1461.3333333333333,3,2,GBR,EU
Italy-2,Italy,Breast Cancer,2011,1354.0,2,2,ITA,EU
Belgium-2,Belgium,Breast Cancer,2010,1263.5,4,2,BEL,EU
Denmark-2,Denmark,Breast Cancer,2010,1856.5,2,2,DNK,EU
Spain-2,Spain,Breast Cancer,2010,1513.8,5,2,ESP,EU
France-2,France,Breast Cancer,2010,1562.4444444444443,9,2,FRA,EU
United Kingdom-2,United Kingdom,Breast Cancer,2010,1506.5,2,2,GBR,EU
Italy-2,Italy,Breast Cancer,2010,1608.5,2,2,ITA,EU
Netherlands-3,Netherlands,Breast Cancer,2014,1700.0,2,3,NLD,EU
Germany-3,Germany,Breast Cancer,2013,1248.5,2,3,DEU,EU
Spain-3,Spain,Breast Cancer,2013,1248.5,2,3,ESP,EU
France-3,France,Breast Cancer,2013,1636.3333333333333,3,3,FRA,EU
United Kingdom-3,United Kingdom,Breast Cancer,2013,1248.5,2,3,GBR,EU
Greece-3,Greece,Breast Cancer,2013,1248.5,2,3,GRC,EU
Italy-3,Italy,Breast Cancer,2013,1363.3333333333333,3,3,ITA,EU
Russian Federation-3,Russian Federation,Breast Cancer,2012,1431.0,2,3,RUS,EU
